Nov  4 22:27:26 gpu-225 kernel: [   59.064681] irq_time: 59064679552,59064700830
Nov  4 22:27:26 gpu-225 kernel: [   59.067061] irq_time: 59067060774,59067071749
Nov  4 22:27:26 gpu-225 kernel: [   59.073094] irq_time: 59073093650,59073104562
Nov  4 22:27:26 gpu-225 kernel: [   59.087992] irq_time: 59087991281,59088002228
Nov  4 22:27:26 gpu-225 kernel: [   59.116795] irq_time: 59116794463,59116805304
Nov  4 22:27:26 gpu-225 kernel: [   59.162695] 59162694820
Nov  4 22:27:26 gpu-225 dbus[1293]: [system] Activating service name='org.freedesktop.ConsoleKit' (using servicehelper)
Nov  4 22:27:26 gpu-225 dbus[1293]: [system] Successfully activated service 'org.freedesktop.ConsoleKit'
Nov  4 22:27:26 gpu-225 kernel: [   59.316908] irq_time: 59316907050,59316927113
Nov  4 22:27:26 gpu-225 kernel: [   59.362824] 59362823764
Nov  4 22:27:26 gpu-225 kernel: [   59.517059] irq_time: 59517057966,59517077958
Nov  4 22:27:26 gpu-225 kernel: [   59.562979] 59562978948
Nov  4 22:27:27 gpu-225 kernel: [   59.717216] irq_time: 59717214053,59717246519
Nov  4 22:27:27 gpu-225 kernel: [   59.763152] 59763150122
Nov  4 22:27:27 gpu-225 kernel: [   59.917399] irq_time: 59917397093,59917429489
Nov  4 22:27:27 gpu-225 kernel: [   59.945505] 59945504848
Nov  4 22:27:27 gpu-225 kernel: [   59.952214] 59952212247
Nov  4 22:27:27 gpu-225 kernel: [   59.957582] 59957580342
Nov  4 22:27:27 gpu-225 kernel: [   59.963350] 59963348595
Nov  4 22:27:27 gpu-225 kernel: [   60.065185] irq_time: 60065183141,60065204357
Nov  4 22:27:27 gpu-225 kernel: [   60.067542] irq_time: 60067540532,60067561369
Nov  4 22:27:27 gpu-225 kernel: [   60.073581] irq_time: 60073579041,60073599878
Nov  4 22:27:27 gpu-225 kernel: [   60.088495] irq_time: 60088493384,60088514266
Nov  4 22:27:27 gpu-225 kernel: [   60.117580] irq_time: 60117578020,60117598955
Nov  4 22:27:27 gpu-225 kernel: [   60.163526] 60163525289
Nov  4 22:27:27 gpu-225 kernel: [   60.317742] irq_time: 60317740121,60317761783
Nov  4 22:27:27 gpu-225 kernel: [   60.363684] 60363684075
Nov  4 22:27:27 gpu-225 kernel: [   60.517893] irq_time: 60517892142,60517915714
Nov  4 22:27:27 gpu-225 kernel: [   60.563864] 60563861494
Nov  4 22:27:28 gpu-225 kernel: [   60.718050] irq_time: 60718049778,60718062033
Nov  4 22:27:28 gpu-225 kernel: [   60.764063] 60764061781
Nov  4 22:27:28 gpu-225 kernel: [   60.918193] irq_time: 60918191408,60918219928
Nov  4 22:27:28 gpu-225 kernel: [   60.946024] 60946022260
Nov  4 22:27:28 gpu-225 kernel: [   60.952733] 60952731754
Nov  4 22:27:28 gpu-225 kernel: [   60.958122] 60958120622
Nov  4 22:27:28 gpu-225 kernel: [   60.964249] 60964247647
Nov  4 22:27:28 gpu-225 kernel: [   61.065687] irq_time: 61065684766,61065707578
Nov  4 22:27:28 gpu-225 kernel: [   61.068042] irq_time: 61068040735,61068061652
Nov  4 22:27:28 gpu-225 kernel: [   61.074096] irq_time: 61074094443,61074115272
Nov  4 22:27:28 gpu-225 kernel: [   61.089022] irq_time: 61089020182,61089041021
Nov  4 22:27:28 gpu-225 kernel: [   61.118368] irq_time: 61118366852,61118387582
Nov  4 22:27:28 gpu-225 kernel: [   61.164433] 61164431906
Nov  4 22:27:28 gpu-225 kernel: [   61.318527] irq_time: 61318526626,61318542995
Nov  4 22:27:28 gpu-225 kernel: [   61.364609] 61364608118
Nov  4 22:27:28 gpu-225 kernel: [   61.518680] irq_time: 61518678811,61518703024
Nov  4 22:27:28 gpu-225 kernel: [   61.564783] 61564780917
Nov  4 22:27:29 gpu-225 kernel: [   61.718857] irq_time: 61718855288,61718880788
Nov  4 22:27:29 gpu-225 kernel: [   61.764980] 61764978791
Nov  4 22:27:29 gpu-225 kernel: [   61.919027] irq_time: 61919025917,61919046606
Nov  4 22:27:29 gpu-225 kernel: [   61.946541] 61946539720
Nov  4 22:27:29 gpu-225 kernel: [   61.953253] 61953251651
Nov  4 22:27:29 gpu-225 kernel: [   61.958660] 61958658775
Nov  4 22:27:29 gpu-225 kernel: [   61.965175] 61965173649
Nov  4 22:27:29 gpu-225 kernel: [   62.066192] irq_time: 62066190891,62066211791
Nov  4 22:27:29 gpu-225 kernel: [   62.068544] irq_time: 62068542482,62068563281
Nov  4 22:27:29 gpu-225 kernel: [   62.074606] irq_time: 62074604856,62074625786
Nov  4 22:27:29 gpu-225 kernel: [   62.089551] irq_time: 62089549057,62089569962
Nov  4 22:27:29 gpu-225 kernel: [   62.119191] irq_time: 62119189193,62119209920
Nov  4 22:27:29 gpu-225 kernel: [   62.165361] 62165359494
Nov  4 22:27:29 gpu-225 kernel: [   62.319354] irq_time: 62319352773,62319373427
Nov  4 22:27:29 gpu-225 kernel: [   62.365547] 62365545006
Nov  4 22:27:29 gpu-225 kernel: [   62.519518] irq_time: 62519516236,62519537153
Nov  4 22:27:29 gpu-225 kernel: [   62.565732] 62565730418
Nov  4 22:27:30 gpu-225 kernel: [   62.719682] irq_time: 62719680524,62719701154
Nov  4 22:27:30 gpu-225 kernel: [   62.765916] 62765914807
Nov  4 22:27:30 gpu-225 kernel: [   62.919846] irq_time: 62919844069,62919864848
Nov  4 22:27:30 gpu-225 kernel: [   62.947062] 62947060469
Nov  4 22:27:30 gpu-225 kernel: [   62.953773] 62953771248
Nov  4 22:27:30 gpu-225 kernel: [   62.959198] 62959196380
Nov  4 22:27:30 gpu-225 kernel: [   62.966102] 62966100294
Nov  4 22:27:30 gpu-225 kernel: [   63.066695] irq_time: 63066693568,63066714327
Nov  4 22:27:30 gpu-225 kernel: [   63.069046] irq_time: 63069044046,63069064877
Nov  4 22:27:30 gpu-225 kernel: [   63.075117] irq_time: 63075115467,63075136331
Nov  4 22:27:30 gpu-225 kernel: [   63.090077] irq_time: 63090075549,63090096444
Nov  4 22:27:30 gpu-225 kernel: [   63.120009] irq_time: 63120007406,63120028157
Nov  4 22:27:30 gpu-225 kernel: [   63.166287] 63166285410
Nov  4 22:27:30 gpu-225 kernel: [   63.320172] irq_time: 63320170866,63320191572
Nov  4 22:27:30 gpu-225 kernel: [   63.366472] 63366470829
Nov  4 22:27:30 gpu-225 kernel: [   63.520336] irq_time: 63520334448,63520355242
Nov  4 22:27:30 gpu-225 kernel: [   63.566645] 63566644845
Nov  4 22:27:31 gpu-225 kernel: [   63.720500] irq_time: 63720498496,63720519117
Nov  4 22:27:31 gpu-225 kernel: [   63.766813] 63766811761
Nov  4 22:27:31 gpu-225 kernel: [   63.920664] irq_time: 63920662197,63920682883
Nov  4 22:27:31 gpu-225 kernel: [   63.947582] 63947580784
Nov  4 22:27:31 gpu-225 kernel: [   63.954293] 63954291842
Nov  4 22:27:31 gpu-225 kernel: [   63.959735] 63959733140
Nov  4 22:27:31 gpu-225 kernel: [   63.966999] 63966997279
Nov  4 22:27:31 gpu-225 kernel: [   64.067198] irq_time: 64067196511,64067217283
Nov  4 22:27:31 gpu-225 kernel: [   64.069547] irq_time: 64069545660,64069566331
Nov  4 22:27:31 gpu-225 kernel: [   64.075623] irq_time: 64075621676,64075642570
Nov  4 22:27:31 gpu-225 kernel: [   64.090599] irq_time: 64090597651,64090618576
Nov  4 22:27:31 gpu-225 kernel: [   64.120828] irq_time: 64120826192,64120846776
Nov  4 22:27:31 gpu-225 kernel: [   64.167183] 64167181241
Nov  4 22:27:31 gpu-225 kernel: [   64.320991] irq_time: 64320989850,64321010524
Nov  4 22:27:31 gpu-225 kernel: [   64.367368] 64367366555
Nov  4 22:27:31 gpu-225 kernel: [   64.521155] irq_time: 64521153462,64521174131
Nov  4 22:27:31 gpu-225 kernel: [   64.567553] 64567551501
Nov  4 22:27:32 gpu-225 kernel: [   64.721319] irq_time: 64721317448,64721340082
Nov  4 22:27:32 gpu-225 kernel: [   64.767740] 64767738254
Nov  4 22:27:32 gpu-225 kernel: [   64.921486] irq_time: 64921484304,64921505028
Nov  4 22:27:32 gpu-225 kernel: [   64.948103] 64948100983
Nov  4 22:27:32 gpu-225 kernel: [   64.954813] 64954811795
Nov  4 22:27:32 gpu-225 kernel: [   64.960271] 64960269862
Nov  4 22:27:32 gpu-225 kernel: [   64.967926] 64967924117
Nov  4 22:27:32 gpu-225 kernel: [   65.067700] irq_time: 65067698443,65067719263
Nov  4 22:27:32 gpu-225 kernel: [   65.070049] irq_time: 65070047965,65070068719
Nov  4 22:27:32 gpu-225 kernel: [   65.076129] irq_time: 65076127895,65076148829
Nov  4 22:27:32 gpu-225 kernel: [   65.091122] irq_time: 65091120834,65091141626
Nov  4 22:27:32 gpu-225 kernel: [   65.121650] irq_time: 65121648328,65121669082
Nov  4 22:27:32 gpu-225 kernel: [   65.168110] 65168108834
Nov  4 22:27:32 gpu-225 kernel: [   65.321813] irq_time: 65321811958,65321832699
Nov  4 22:27:32 gpu-225 kernel: [   65.368296] 65368294733
Nov  4 22:27:32 gpu-225 kernel: [   65.521978] irq_time: 65521976272,65521997043
Nov  4 22:27:32 gpu-225 kernel: [   65.568482] 65568480157
Nov  4 22:27:33 gpu-225 kernel: [   65.722142] irq_time: 65722140123,65722163749
Nov  4 22:27:33 gpu-225 kernel: [   65.768668] 65768666135
Nov  4 22:27:33 gpu-225 kernel: [   65.922309] irq_time: 65922308002,65922328803
Nov  4 22:27:33 gpu-225 kernel: [   65.948623] 65948621689
Nov  4 22:27:33 gpu-225 kernel: [   65.955334] 65955332820
Nov  4 22:27:33 gpu-225 kernel: [   65.960809] 65960807339
Nov  4 22:27:33 gpu-225 kernel: [   65.968863] 65968861414
Nov  4 22:27:33 gpu-225 kernel: [   66.068202] irq_time: 66068200766,66068221473
Nov  4 22:27:33 gpu-225 kernel: [   66.070560] irq_time: 66070558684,66070579654
Nov  4 22:27:33 gpu-225 kernel: [   66.076637] irq_time: 66076635146,66076656066
Nov  4 22:27:33 gpu-225 kernel: [   66.091648] irq_time: 66091646752,66091667561
Nov  4 22:27:33 gpu-225 kernel: [   66.122474] irq_time: 66122472559,66122493213
Nov  4 22:27:33 gpu-225 kernel: [   66.169047] 66169045184
Nov  4 22:27:33 gpu-225 kernel: [   66.322637] irq_time: 66322635868,66322656625
Nov  4 22:27:33 gpu-225 kernel: [   66.369233] 66369231019
Nov  4 22:27:33 gpu-225 kernel: [   66.522802] irq_time: 66522800521,66522821175
Nov  4 22:27:33 gpu-225 kernel: [   66.569418] 66569416354
Nov  4 22:27:34 gpu-225 kernel: [   66.722966] irq_time: 66722964459,66722985110
Nov  4 22:27:34 gpu-225 kernel: [   66.769603] 66769601509
Nov  4 22:27:34 gpu-225 kernel: [   66.923130] irq_time: 66923128013,66923148730
Nov  4 22:27:34 gpu-225 kernel: [   66.949143] 66949141849
Nov  4 22:27:34 gpu-225 kernel: [   66.955854] 66955852521
Nov  4 22:27:34 gpu-225 kernel: [   66.961348] 66961346054
Nov  4 22:27:34 gpu-225 kernel: [   66.969779] 66969777285
Nov  4 22:27:34 gpu-225 kernel: [   67.068703] irq_time: 67068701885,67068722681
Nov  4 22:27:34 gpu-225 kernel: [   67.071060] irq_time: 67071058894,67071079811
Nov  4 22:27:34 gpu-225 kernel: [   67.077143] irq_time: 67077141786,67077162651
Nov  4 22:27:34 gpu-225 kernel: [   67.092173] irq_time: 67092171507,67092192306
Nov  4 22:27:34 gpu-225 kernel: [   67.123293] irq_time: 67123291673,67123312423
Nov  4 22:27:34 gpu-225 kernel: [   67.169965] 67169963053
Nov  4 22:27:34 gpu-225 kernel: [   67.323457] irq_time: 67323455341,67323476000
Nov  4 22:27:34 gpu-225 kernel: [   67.370150] 67370148836
Nov  4 22:27:34 gpu-225 kernel: [   67.523620] irq_time: 67523617951,67523652051
Nov  4 22:27:34 gpu-225 kernel: [   67.570345] 67570342508
Nov  4 22:27:35 gpu-225 kernel: [   67.723779] irq_time: 67723776996,67723809946
Nov  4 22:27:35 gpu-225 kernel: [   67.770511] 67770510075
Nov  4 22:27:35 gpu-225 kernel: [   67.923960] irq_time: 67923958672,67923979407
Nov  4 22:27:35 gpu-225 kernel: [   67.949665] 67949663151
Nov  4 22:27:35 gpu-225 kernel: [   67.956374] 67956372327
Nov  4 22:27:35 gpu-225 kernel: [   67.961888] 67961886649
Nov  4 22:27:35 gpu-225 kernel: [   67.970691] 67970689343
Nov  4 22:27:35 gpu-225 kernel: [   68.069206] irq_time: 68069204446,68069225330
Nov  4 22:27:35 gpu-225 kernel: [   68.071561] irq_time: 68071559102,68071579984
Nov  4 22:27:35 gpu-225 kernel: [   68.077649] irq_time: 68077647945,68077668828
Nov  4 22:27:35 gpu-225 kernel: [   68.092696] irq_time: 68092694662,68092715486
Nov  4 22:27:35 gpu-225 kernel: [   68.124124] irq_time: 68124122460,68124143091
Nov  4 22:27:35 gpu-225 kernel: [   68.170875] 68170873151
Nov  4 22:27:35 gpu-225 kernel: [   68.324287] irq_time: 68324285907,68324306631
Nov  4 22:27:35 gpu-225 kernel: [   68.371061] 68371059139
Nov  4 22:27:35 gpu-225 kernel: [   68.524451] irq_time: 68524449379,68524470071
Nov  4 22:27:35 gpu-225 kernel: [   68.571247] 68571244972
Nov  4 22:27:36 gpu-225 kernel: [   68.724615] irq_time: 68724613026,68724637135
Nov  4 22:27:36 gpu-225 kernel: [   68.771432] 68771430329
Nov  4 22:27:36 gpu-225 kernel: [   68.924781] irq_time: 68924779850,68924800632
Nov  4 22:27:36 gpu-225 kernel: [   68.950185] 68950183572
Nov  4 22:27:36 gpu-225 kernel: [   68.956895] 68956893622
Nov  4 22:27:36 gpu-225 kernel: [   68.962427] 68962425199
Nov  4 22:27:36 gpu-225 kernel: [   68.971616] 68971614499
Nov  4 22:27:36 gpu-225 kernel: [   69.069709] irq_time: 69069707158,69069727884
Nov  4 22:27:36 gpu-225 kernel: [   69.072057] irq_time: 69072056686,69072067555
Nov  4 22:27:36 gpu-225 kernel: [   69.078160] irq_time: 69078158303,69078179238
Nov  4 22:27:36 gpu-225 kernel: [   69.093230] irq_time: 69093228679,69093249666
Nov  4 22:27:36 gpu-225 kernel: [   69.124941] irq_time: 69124940607,69124951429
Nov  4 22:27:36 gpu-225 kernel: [   69.171801] 69171799623
Nov  4 22:27:36 gpu-225 kernel: [   69.325083] irq_time: 69325080666,69325114809
Nov  4 22:27:36 gpu-225 kernel: [   69.371992] 69371990578
Nov  4 22:27:36 gpu-225 kernel: [   69.525275] irq_time: 69525273944,69525295442
Nov  4 22:27:36 gpu-225 kernel: [   69.572195] 69572193848
Nov  4 22:27:37 gpu-225 kernel: [   69.725442] irq_time: 69725440918,69725461945
Nov  4 22:27:37 gpu-225 kernel: [   69.772393] 69772391228
Nov  4 22:27:37 gpu-225 kernel: [   69.925607] irq_time: 69925605210,69925625979
Nov  4 22:27:37 gpu-225 kernel: [   69.950705] 69950703378
Nov  4 22:27:37 gpu-225 kernel: [   69.957416] 69957413904
Nov  4 22:27:37 gpu-225 kernel: [   69.962966] 69962964633
Nov  4 22:27:37 gpu-225 kernel: [   69.972577] 69972575243
Nov  4 22:27:37 gpu-225 kernel: [   70.070211] irq_time: 70070209562,70070230426
Nov  4 22:27:37 gpu-225 kernel: [   70.072538] irq_time: 70072535970,70072556875
Nov  4 22:27:37 gpu-225 kernel: [   70.078671] irq_time: 70078669275,70078690275
Nov  4 22:27:37 gpu-225 kernel: [   70.093752] irq_time: 70093750723,70093771648
Nov  4 22:27:37 gpu-225 kernel: [   70.125771] irq_time: 70125769436,70125790087
Nov  4 22:27:37 gpu-225 kernel: [   70.172762] 70172760565
Nov  4 22:27:37 gpu-225 kernel: [   70.325934] irq_time: 70325932775,70325953567
Nov  4 22:27:37 gpu-225 kernel: [   70.372948] 70372946002
Nov  4 22:27:37 gpu-225 kernel: [   70.526098] irq_time: 70526096601,70526117347
Nov  4 22:27:37 gpu-225 kernel: [   70.573132] 70573130739
Nov  4 22:27:38 gpu-225 kernel: [   70.726262] irq_time: 70726260539,70726281273
Nov  4 22:27:38 gpu-225 kernel: [   70.773317] 70773315406
Nov  4 22:27:38 gpu-225 kernel: [   70.926426] irq_time: 70926424364,70926445046
Nov  4 22:27:38 gpu-225 kernel: [   70.951226] 70951224412
Nov  4 22:27:38 gpu-225 kernel: [   70.957935] 70957933510
Nov  4 22:27:38 gpu-225 kernel: [   70.963504] 70963502238
Nov  4 22:27:38 gpu-225 kernel: [   70.973501] 70973499687
Nov  4 22:27:38 gpu-225 kernel: [   71.070714] irq_time: 71070712236,71070733020
Nov  4 22:27:38 gpu-225 kernel: [   71.073038] irq_time: 71073036421,71073057356
Nov  4 22:27:38 gpu-225 kernel: [   71.079183] irq_time: 71079181609,71079202333
Nov  4 22:27:38 gpu-225 kernel: [   71.094280] irq_time: 71094278434,71094299225
Nov  4 22:27:38 gpu-225 kernel: [   71.126589] irq_time: 71126587761,71126608613
Nov  4 22:27:38 gpu-225 kernel: [   71.173686] 71173684793
Nov  4 22:27:38 gpu-225 kernel: [   71.326753] irq_time: 71326751291,71326771957
Nov  4 22:27:38 gpu-225 kernel: [   71.373873] 71373870920
Nov  4 22:27:38 gpu-225 kernel: [   71.526915] irq_time: 71526913206,71526933993
Nov  4 22:27:38 gpu-225 kernel: [   71.574058] 71574056470
Nov  4 22:27:39 gpu-225 kernel: [   71.727078] irq_time: 71727076974,71727097776
Nov  4 22:27:39 gpu-225 kernel: [   71.774243] 71774241824
Nov  4 22:27:39 gpu-225 kernel: [   71.927243] irq_time: 71927241483,71927262268
Nov  4 22:27:39 gpu-225 kernel: [   71.951746] 71951744885
Nov  4 22:27:39 gpu-225 kernel: [   71.958455] 71958453747
Nov  4 22:27:39 gpu-225 kernel: [   71.964041] 71964039597
Nov  4 22:27:39 gpu-225 kernel: [   71.974428] 71974426112
Nov  4 22:27:39 gpu-225 kernel: [   72.071216] irq_time: 72071214514,72071235346
Nov  4 22:27:39 gpu-225 kernel: [   72.073540] irq_time: 72073538160,72073558867
Nov  4 22:27:39 gpu-225 kernel: [   72.079691] irq_time: 72079689362,72079710193
Nov  4 22:27:39 gpu-225 kernel: [   72.094803] irq_time: 72094801559,72094822366
Nov  4 22:27:39 gpu-225 kernel: [   72.127406] irq_time: 72127405023,72127425627
Nov  4 22:27:39 gpu-225 kernel: [   72.174611] 72174609386
Nov  4 22:27:39 gpu-225 kernel: [   72.327570] irq_time: 72327568641,72327589460
Nov  4 22:27:39 gpu-225 kernel: [   72.374796] 72374794512
Nov  4 22:27:39 gpu-225 kernel: [   72.527732] irq_time: 72527730844,72527751631
Nov  4 22:27:39 gpu-225 kernel: [   72.574981] 72574979793
Nov  4 22:27:40 gpu-225 kernel: [   72.727896] irq_time: 72727894990,72727915795
Nov  4 22:27:40 gpu-225 kernel: [   72.775167] 72775165110
Nov  4 22:27:40 gpu-225 kernel: [   72.928061] irq_time: 72928059242,72928080026
Nov  4 22:27:40 gpu-225 kernel: [   72.952267] 72952265092
Nov  4 22:27:40 gpu-225 kernel: [   72.958975] 72958973713
Nov  4 22:27:40 gpu-225 kernel: [   72.964579] 72964576971
Nov  4 22:27:40 gpu-225 kernel: [   72.975360] 72975358253
Nov  4 22:27:40 gpu-225 kernel: [   73.071713] irq_time: 73071712266,73071723816
Nov  4 22:27:40 gpu-225 kernel: [   73.074041] irq_time: 73074039619,73074060300
Nov  4 22:27:40 gpu-225 kernel: [   73.080199] irq_time: 73080196989,73080217733
Nov  4 22:27:40 gpu-225 kernel: [   73.095326] irq_time: 73095324571,73095345310
Nov  4 22:27:40 gpu-225 kernel: [   73.128225] irq_time: 73128223100,73128243822
Nov  4 22:27:40 gpu-225 kernel: [   73.175545] 73175543765
Nov  4 22:27:40 gpu-225 kernel: [   73.328390] irq_time: 73328388240,73328408883
Nov  4 22:27:40 gpu-225 kernel: [   73.375731] 73375729771
Nov  4 22:27:40 gpu-225 kernel: [   73.528553] irq_time: 73528551977,73528572689
Nov  4 22:27:40 gpu-225 kernel: [   73.575917] 73575915308
Nov  4 22:27:41 gpu-225 kernel: [   73.728718] irq_time: 73728716572,73728737314
Nov  4 22:27:41 gpu-225 kernel: [   73.776103] 73776100956
Nov  4 22:27:41 gpu-225 kernel: [   73.928882] irq_time: 73928880164,73928900906
Nov  4 22:27:41 gpu-225 kernel: [   73.952787] 73952784989
Nov  4 22:27:41 gpu-225 kernel: [   73.959495] 73959493657
Nov  4 22:27:41 gpu-225 kernel: [   73.965116] 73965114059
Nov  4 22:27:41 gpu-225 kernel: [   73.976287] 73976285465
Nov  4 22:27:41 gpu-225 kernel: [   74.072195] irq_time: 74072193942,74072214666
Nov  4 22:27:41 gpu-225 kernel: [   74.074543] irq_time: 74074540987,74074561839
Nov  4 22:27:41 gpu-225 kernel: [   74.080707] irq_time: 74080706661,74080719979
Nov  4 22:27:41 gpu-225 kernel: [   74.095848] irq_time: 74095846292,74095867209
Nov  4 22:27:41 gpu-225 kernel: [   74.129041] irq_time: 74129040374,74129051177
Nov  4 22:27:41 gpu-225 kernel: [   74.176473] 74176470897
Nov  4 22:27:41 gpu-225 kernel: [   74.329184] irq_time: 74329182078,74329202862
Nov  4 22:27:41 gpu-225 kernel: [   74.376659] 74376657471
Nov  4 22:27:41 gpu-225 kernel: [   74.529347] irq_time: 74529345700,74529366432
Nov  4 22:27:41 gpu-225 kernel: [   74.576845] 74576842911
Nov  4 22:27:42 gpu-225 kernel: [   74.729511] irq_time: 74729509273,74729530019
Nov  4 22:27:42 gpu-225 kernel: [   74.777030] 74777028150
Nov  4 22:27:42 gpu-225 kernel: [   74.929675] irq_time: 74929673055,74929693712
Nov  4 22:27:42 gpu-225 kernel: [   74.953307] 74953305363
Nov  4 22:27:42 gpu-225 kernel: [   74.960015] 74960013098
Nov  4 22:27:42 gpu-225 kernel: [   74.965653] 74965650929
Nov  4 22:27:42 gpu-225 kernel: [   74.977214] 74977212296
Nov  4 22:27:42 gpu-225 kernel: [   75.072698] irq_time: 75072696050,75072716849
Nov  4 22:27:42 gpu-225 kernel: [   75.075043] irq_time: 75075041628,75075062548
Nov  4 22:27:42 gpu-225 kernel: [   75.081197] irq_time: 75081195846,75081216695
Nov  4 22:27:42 gpu-225 kernel: [   75.096373] irq_time: 75096371907,75096392674
Nov  4 22:27:42 gpu-225 kernel: [   75.129838] irq_time: 75129836998,75129857652
Nov  4 22:27:42 gpu-225 kernel: [   75.177399] 75177397532
Nov  4 22:27:42 gpu-225 kernel: [   75.330002] irq_time: 75330000759,75330022273
Nov  4 22:27:42 gpu-225 kernel: [   75.377585] 75377583014
Nov  4 22:27:42 gpu-225 kernel: [   75.530169] irq_time: 75530167715,75530188477
Nov  4 22:27:42 gpu-225 kernel: [   75.577780] 75577778661
Nov  4 22:27:43 gpu-225 kernel: [   75.730333] irq_time: 75730331829,75730352575
Nov  4 22:27:43 gpu-225 kernel: [   75.777965] 75777963669
Nov  4 22:27:43 gpu-225 kernel: [   75.930497] irq_time: 75930495328,75930515975
Nov  4 22:27:43 gpu-225 kernel: [   75.953826] 75953824234
Nov  4 22:27:43 gpu-225 kernel: [   75.960535] 75960533387
Nov  4 22:27:43 gpu-225 kernel: [   75.966190] 75966188328
Nov  4 22:27:43 gpu-225 kernel: [   75.978151] 75978148914
Nov  4 22:27:43 gpu-225 kernel: [   76.073198] irq_time: 76073196505,76073217392
Nov  4 22:27:43 gpu-225 kernel: [   76.075544] irq_time: 76075541941,76075562941
Nov  4 22:27:43 gpu-225 kernel: [   76.081705] irq_time: 76081703519,76081724325
Nov  4 22:27:43 gpu-225 kernel: [   76.096897] irq_time: 76096895315,76096916092
Nov  4 22:27:43 gpu-225 kernel: [   76.130660] irq_time: 76130658936,76130679662
Nov  4 22:27:43 gpu-225 kernel: [   76.178334] 76178332703
Nov  4 22:27:43 gpu-225 kernel: [   76.330824] irq_time: 76330822405,76330843036
Nov  4 22:27:43 gpu-225 kernel: [   76.378520] 76378518421
Nov  4 22:27:43 gpu-225 kernel: [   76.530987] irq_time: 76530985973,76531006656
Nov  4 22:27:43 gpu-225 kernel: [   76.578714] 76578712559
Nov  4 22:27:44 gpu-225 kernel: [   76.731151] irq_time: 76731149520,76731170224
Nov  4 22:27:44 gpu-225 kernel: [   76.778887] 76778886814
Nov  4 22:27:44 gpu-225 kernel: [   76.931313] irq_time: 76931311605,76931336052
Nov  4 22:27:44 gpu-225 kernel: [   76.954346] 76954344722
Nov  4 22:27:44 gpu-225 kernel: [   76.961055] 76961053123
Nov  4 22:27:44 gpu-225 kernel: [   76.966728] 76966726719
Nov  4 22:27:44 gpu-225 kernel: [   76.979055] 76979053308
Nov  4 22:27:44 gpu-225 kernel: [   77.073699] irq_time: 77073697205,77073718196
Nov  4 22:27:44 gpu-225 kernel: [   77.076044] irq_time: 77076042277,77076063184
Nov  4 22:27:44 gpu-225 kernel: [   77.082212] irq_time: 77082210778,77082231441
Nov  4 22:27:44 gpu-225 kernel: [   77.097422] irq_time: 77097420476,77097441210
Nov  4 22:27:44 gpu-225 kernel: [   77.131483] irq_time: 77131481081,77131501737
Nov  4 22:27:44 gpu-225 kernel: [   77.179240] 77179238369
Nov  4 22:27:44 gpu-225 kernel: [   77.331646] irq_time: 77331644937,77331665696
Nov  4 22:27:44 gpu-225 kernel: [   77.379426] 77379424069
Nov  4 22:27:44 gpu-225 kernel: [   77.531811] irq_time: 77531809760,77531830539
Nov  4 22:27:44 gpu-225 kernel: [   77.579612] 77579609922
Nov  4 22:27:45 gpu-225 kernel: [   77.731971] irq_time: 77731970894,77731984625
Nov  4 22:27:45 gpu-225 kernel: [   77.779799] 77779796969
Nov  4 22:27:45 gpu-225 kernel: [   77.932117] irq_time: 77932115070,77932135801
Nov  4 22:27:45 gpu-225 kernel: [   77.954870] 77954868675
Nov  4 22:27:45 gpu-225 kernel: [   77.961575] 77961573368
Nov  4 22:27:45 gpu-225 kernel: [   77.967267] 77967265350
Nov  4 22:27:45 gpu-225 kernel: [   77.979994] 77979992385
Nov  4 22:27:45 gpu-225 kernel: [   78.074202] irq_time: 78074200621,78074221453
Nov  4 22:27:45 gpu-225 kernel: [   78.076544] irq_time: 78076542412,78076563369
Nov  4 22:27:45 gpu-225 kernel: [   78.082720] irq_time: 78082718323,78082739092
Nov  4 22:27:45 gpu-225 kernel: [   78.097945] irq_time: 78097943551,78097964468
Nov  4 22:27:45 gpu-225 kernel: [   78.132280] irq_time: 78132278700,78132299381
Nov  4 22:27:45 gpu-225 kernel: [   78.180179] 78180177097
Nov  4 22:27:45 gpu-225 kernel: [   78.332443] irq_time: 78332441991,78332462663
Nov  4 22:27:45 gpu-225 kernel: [   78.380364] 78380362256
Nov  4 22:27:45 gpu-225 kernel: [   78.532607] irq_time: 78532605381,78532626120
Nov  4 22:27:45 gpu-225 kernel: [   78.580538] 78580536277
Nov  4 22:27:46 gpu-225 kernel: [   78.732757] irq_time: 78732755542,78732772165
Nov  4 22:27:46 gpu-225 kernel: [   78.780706] 78780705577
Nov  4 22:27:46 gpu-225 kernel: [   78.932897] irq_time: 78932896432,78932911666
Nov  4 22:27:46 gpu-225 kernel: [   78.955372] 78955371189
Nov  4 22:27:46 gpu-225 kernel: [   78.962076] 78962075471
Nov  4 22:27:46 gpu-225 kernel: [   78.967786] 78967785569
Nov  4 22:27:46 gpu-225 kernel: [   78.980865] 78980864005
Nov  4 22:27:46 gpu-225 kernel: [   79.074689] irq_time: 79074688693,79074703829
Nov  4 22:27:46 gpu-225 kernel: [   79.077031] irq_time: 79077030303,79077045141
Nov  4 22:27:46 gpu-225 kernel: [   79.083217] irq_time: 79083216643,79083231363
Nov  4 22:27:46 gpu-225 kernel: [   79.098460] irq_time: 79098459070,79098473653
